tweet_id,text
1533657131676749824,"No me gusto el capituló del Matarife.  Muy forzado y las imágenes de diablo ya rayan en la no información.  Este final llevando los capítulos apresurados a la campaña, le hacen perder seriedad.  👎  Matarife Cap 6 Parte 1: #AliasElIngeniero https://t.co/KVDQpWGuQF vía @YouTube"
1533801228664287233,"#AliasElIngeniero , peligro a la vista"
1533939345299845121,"Tom Cruise vuela alto en taquilla; Lucrecia le dice a Fajardo que le faltan pelotas;Petro miente, Peluquín Hernández también;las memorias de Pastrana. Gallinero de Velásquez #VotarEnBlancoEs #LaCorrupcionPetrista #AliasElIngeniero @DanielSamperO #FelizLunes @Tolaymaruja"
1534118791625510915,@lcvelez @lafm #UnaVerdadEs que Petro engañó a los costeños diciendo que era de Cienaga de Oro pero en verdad nació en Zipaquira
1534126998401998848,#UnaVerdadEs votar en blanco democracia en peligro.
1534175089113059328,"Y no solo esto, #UnaVerdadEs q las propuestas de Petro no tienen sustento economico.  Su plan necesita mas de 100 billones de pesos y su reforma busca recaudar 60 billones.  Acaso el mesias puede multiplicar el dinero o que? #Increible sus cuentos!!  #FelizMartes https://t.co/do7x6JznyM"
1534195983135002624,"#Regiones | Un derrumbe de grandes proporciones, en otro punto de la vía Panamericana Risaralda - Chocó, tiene cerrada la movilidad al tráfico vehicular. Llueve en la zona y ello dificulta las labores de despeje de piedras y lodo. https://t.co/xzrG9zoWVp @lafm #UnaVerdadEs"
1534225683957927937,"#UnaVerdadEs Andrea no estas contando las cosas como son, lo de Petro contra el periodista de RCN fue por desinformación del periodista, el periodista no estaba diciendo la verdad !! Es algo muy diferente"
1533992716824092672,Según él eso es mentiras. Que cucho tan mañoso para engañar a la gente. Si así es de mentiroso de candidato imagínese los goles que nos va a meter de presidente #VotarEnBlancoEs #NuevoLiberalismoDecide #Robledo #Galan #Bancolombia https://t.co/IIF7PvXgTG
1534511353167335424,#UnaBurlaEs los saltos mortales de quienes dicen ser liberales y apoyan a Rodolfo Hernández. Simplemente impresentable https://t.co/OFmuvgzlxe
1534521146686709773,#UnaBurlaEs que este uribista camuflado quiera explotar a la clase trabajadora ⚒ y darle media hora de almuerzo 🍽 https://t.co/MA96K7D2rf
1534544666301014017,@ghitis #UnaBurlaEs  publicar con mala intención una foto sabiendo que se dicen mentiras y luego eliminarla varias horas despues de que el daño ya se hizo
1534579164325486594,#UnaBurlaEs un candidato que dice luchar contra la corrupción pero el esta sindicado por corrupción.
1534618137466904576,"#UnaBurlaEs que elijamos de presidente a un tipo que tiene el mismo discurso de Uribe hace 20 años, diciendo que es el cambio."
1534656645984403458,@millaromerosoto @millaromerosoto no estaríamos en estas si Uds los del CD hubiesen respaldado a @MariaFdaCabal para llegar a la Presidencia de Colombia. Ese detallito clasifica para #UnaBurlaEs
1534661713727045637,#UnaBurlaEs prometer combatir la corrupción con Roy y Benedetti .
1534620528073490435,"#YoContratoAPetro porque es un político impecable, honesto y transparente que toda su vida SÍ a luchado para combatir la corrupción. https://t.co/38aZYeLxei"
1534676288752975875,#YoContratoAPetro y no me pongo a inventar.
1534502955654725633,"#NoQuiero ver politicos màs rastreros còmo Robledo,qué bajesa buscando cédulas que triste final"
1534513688283123712,"#NoQuiero tener que volver salir a las calles y arriesgar la vida ante las fuerzas del estado corrupto por exigir derechos mínimos y decencia por parte de quienes gobiernan. Pero si toca, pues toca. #NoQuiero a «el viejito» de presidente."
1534535781087383552,"#NoQuiero ver las calles bloqueadas por manifestantes que no saben porque protestan, solo para hacer terrorismo."
1534577813738725376,"#NoQuiero un país dividido, hay tantas personas con tantas necesidades y con tanto talento que lo único que necesitan es una oportunidad."
1534348010146209793,"@JuanLozano_R #UnaVerdadEs que Uribe teme a la @JEP_Colombia y trata de invalidarla constantemente, pero si no es la JEP entonces será la @CorteIDH"
1534359631983783937,"Muy linda y todo, Pero muy tibia. A mí me gustan es Guerrilleras.  #UnaVerdadEs"
1534377574666756096,#UnaVerdadEs   soy mis cenizas y fuego....solo ardo ;) https://t.co/qlKGguBiV4
1534568780340383745,"#ConPetroGanasTú y toda Colombia, vamos a este 19 de junio todos por Petro y Francia a votar."
1534585651202560000,"Gana el país, gana el pueblo. #ConPetroGanasTú"
1534857696188452864,"La capacidad del camaleón político,  @RoyBarreras , es descarada. Hay que sancionarlos en las urnas, ni un voto en blanco, todos a derrotarlos. #PetrismoSucio https://t.co/FiDpPzEQxM"
1534856508860678144,"#PetrismoSucio  así como hacen campaña, así será su gobierno. Comprobando una vez más que Roy SI ES UNA 🐀."
1534859992800677898,@jarizabaletaf #PetrismoSucio #PetrismoAsqueroso Lo que hablaba la Zuleta era el montaje que tenían listo pensando que FICO pasaba a segunda vuelta. Se quedaron con los crespos hechos pero ahora deben estar trabajando duro para el montaje contra #RodolfoPresidente2022
1534868068723216385,#PetrismoSucio desde siempre lo ha sido. Pero su secta diabólica jamás cambiarán el voto. Así Petro les maltrate la misma madre.
1534875923232825345,"@williamgomezco @lafm Los Petro Videos son lo maximo no? Son unos cracks no? , hacerle creer a la gente lo que una persona no es..te veo bastante sesgado....o esas practicas si son cool desde un lado ? #PetrismoSucio"
1534885804119674882,Se tiene que acabar esa bandola  #PetrismoSucio
1534896032714313728,"@IvanCepedaCast Ids son los que inflitran, tanto candidatos como en las calles!!! NO AL PETRISMO #PetrismoSucio"
1534918513944559616,"#PactoDeCorruptos #PetrismoSucio Dios nos libre de caer en manos de estos pícaros , RH presidente ni un voto en blanco https://t.co/xNeZNyb8hZ"
1534928083744169984,"Da risa ver estas tendencias de #PetrismoSucio y #LosPetroVideosSon de los uribistas, porque de lo que acusan a Petro es lo que ellos hacen todo el tiempo, porque toda la vida se han dedicado a atacar y desacreditar a Petro y les ha funcionado, tienen una doble moral increíble."
1534935632245669888,"#PetrismoSucio Murió en Medellin una terrorista, q construía bombas pa matar policías.Izquierda narcocorrupta, d este país, ha abusado tanto q, me atrevo a decir:su violencia va a ser respondida con fuerza y agresividad, superiores,x parte de los agredidos.Viene violencia."
1534949599747653635,"#PetrismoSucio En el libre ejercicio de la democracia podemos votar por quien nos parezca, pero, por favor, no nos vendan la idea de que esto es el cambio y que estos son los impolutos. Así no!!!"
1534965862498992128,"Llevaron la política colombiana a su punto más retorcido, el más podrido. Utilizaron jóvenes, son una porqueria y no merecen llegar al poder #PetrismoSucio"
1534972330283257872,#PetrismoSucio             👇🏻 https://t.co/HCV9tY2nVx
1534993059871596544,"Oremos por Colombia esto lo veo grave por ambas partes de los candidatos, que campañas tan feas que hacen. #PetrismoSucio https://t.co/4vTDtzQnK5"
1535048051181617158,@NanyPardo Obvio no ve que esas 50 camionetas las pagamos nosotros #PetrismoSucio. No engañan al pueblo la gente está cansada de su bazofia!
1534997509235433481,"#RumboALaVictoria con Petro y Francia, este torbellino no nos tumba."
1534989183877627910,"@CatalinaSuarezB No. Todo a su debido tiempo. Si hubieramos tenido afán, no nos habríamos enterado de los #PetroVideos"
1535039852286181385,"Char siempre con Vargas Lleras y cumplieron el  favor de traicionar a Fico, votaron por petro. Será que esos necesitan muchos  ""perdón social"" ? #PetroVideos  #PactoDeCorruptos  #PetroSucio https://t.co/VUvvQk2oqt"
1534952188535087106,#MeDaVergüenza el guante de seda con el que trataron a Gustavo Bolívar en la entrevista que le hicieron en sigue la doble w contrasta en como tratan a otros de otra ideología
1535031869552709632,"Un candidato prácticamente acusa a la otra campaña de querer matarlo, sin prueba alguna. Así decide quedarse en el exterior, para no darle la cara al país en lo que queda de la campaña  De acuerdo, #NoTodoVale"
1534761099488288770,#PetroMentiroso dijo que fortalecería la inyección presupuestal para garantizar la educación superior gratuita y pública para los 30mil estudiantes universitarios de Cúcuta cuando en realidad somos 30.001 ¿Que va a hacer con el otro? ¿Lo va a dejar por fuera? ¡Responda candidato!
1534879038078173185,"Ni la misma izquierda apoya al hampón de Gustavo Petro, un tipo que no es de aquí ni es de allá  #LosPetroVideosSon  Cienaga de Oro  Roy Barreras  #PetroMentiroso #PetroEsUnPeligro #PetroElPatronDelMal https://t.co/Lt7SSQESvZ"
1535046375162859521,"@Enrique_GomezM No se necesita un debate con el otro candidato para que los colombianos se den cuenta de las incongruencias de Petro y todo el Pacto Histórico, ellos mismos, con sus palabras y acciones se están quitando los votos. #PetroMentiroso"
1534860336335134720,"@lafm #LosPetroVideosSon la muestra clara de lo que es el pacto histérico, reunidos tantos corruptos, que más se puede esperar??? El que es no deja de ser.. (seres dañinos) Y ahora saldrán a hacerse las víctimas para seguir engañando.."
1534860935978012675,#LosPetroVideosSon la luz al final del túnel.... esperemos q los q creyeron en el tal cambio vean que es pura 💩 y codicia..
1534864876165816321,"@lcvelez @lafm #LosPetroVideosSon la cereza del pastel, los Uribistas indecisos que no iban a votar o iban a votar en blanco, ya lo van a hacer x el ingeniero xq no queremos más #PetrismoSucio #PetrismoAsqueante"
1534866950744166405,"#LosPetroVideosSon la prueba de la Maldad, de la Criminalidad y de La Corrupción que siempre ha rodeado a @petrogustavo"
1534871943354191874,#LosPetroVideosSon Lo de @PaoHerreraC ya es caso perdido pero periodistas jóvenes e inteligentes como @C1Palomino y @paulabolivar se sienten cómodas con la parcialidad de @WRadioColombia en favor de @petrogustavo ??
1534882861643440128,"@Eclides3 @wradio Si ya lo publicó y se dieron las explicaciones respectivas, lo que no pública la #PetroW es profundizar sobre #LosPetroVideosSon"
1534885705612156930,"Es bastante desagradable que, cuando surge un repunte en encuestas a favor de #Petro, rapidamente aparezcan una serie de videos mostrando el miercolero de Roy. Similar a los videos de las bolsas publicado por Paloma.  #LosPetroVideosSon estratégia política para que gane el viejo"
1534889084258222082,"@VickyDavilaH #LosPetroVideosSon Sobre los vídeos del pacto histórico Dijo Maquiavelo "" El fin justifica los medios"" y esas ideas explotan en las manos de jóvenes en medellin. Alguien debe pagar por eso"
1534891857653669888,#PetrismoSucio que campaña tan inmunda ! Se filtraron las grabaciones de sus sesiones por zoom y demás ! Ya no hay forma de defender tantos actos delictivos! #LosPetroVideosSon  la prueba que muchos necesitaban para entender que El pacto historico es una enfermedad corrosiva !
1534903945038004224,Dan ganas de vomitar al escuchar y ver estas “estrategias” si es que así se pueden llamar #LosPetroVideosSon https://t.co/AIM2FrgqdU
1534903771322531842,#LosPetroVideosSon la prueba reina de que ni @VickyDavilaH ni sus analistas tienen nada para decir a favor de #RodolfoHernandez. Sólo quieren que no haya #PetroPresidente2022. No les importa que se joda el país. Lo peor: A punta de mentiras. Que se joda el pais. Los Gilinski no.
1534910733057761280,"#LosPetroVideosSon Una 'Política del Amor' dónde la traición la bajeza y lo más ruin es su filosofía. 'TODO VALE'  con el único objetivo d llegar al poder... ¡Se burlan y traicionan!   Ciegos,ignorantes y/o cómplices defienden... Duele🇨🇴😥"
1534927519664771073,"@lcvelez #LosPetroVideosSon la esencia, realidad, verdad del Pacto Histórico que nos quiere gobernar. Deshonestos!!  NO SON EL CAMBIO QUE NECESITAMOS. Si serán historicos!!  se quedaran en Primera"
1534981586143395866,"Presidente @AlvaroUribeVel es usted ? Jajaja hasta cayado hace daño… es más peligroso en silencio que trinando jajajaj, #LosPetroVideosSon es que @petrogustavo se llenó la boca diciendo que uribe había muerto pol, hay tiene el vuelto 🤠"
1534859409905565696,#TodoVale en ese todo vale vemos que el ingeniero adopta una nueva posición la cual es regalar vicio a los consumidores. De manera responsable esto ya se había hecho en la Bogotá humana de Gustavo Petro ahora vemos que el ingeniero adopta nuevas posiciones que extraño https://t.co/u7xhKI6YcC
1534858325816492034,"@gusgomez1701 @6AMCaracol #TodoVale hasta para ustedes los ""periodistas"" del establecimiento, que deben buscar noticias para sus patrones"
1534865058215362561,"Un pacto para quienes TODO VALE, después no nos quejemos cuando nos gobiernen con ese mismo pensamiento. NO MAS ROY. #TodoVale"
1534912925902725120,"En serio les asombra la conversación macabra de Roy Barreras y Gustavo Petro? ... Petristas justificando a Roy Barreras en 3, 2, 1...  #PetrismoSucio #LosPetroVideosSon #TodoVale"
1534692344041459714,"#YoContratoAPetro, mi voto será por él."
1534715711486103552,HASTA QUE PUNTO PUEDE LLEGAR UN TIPO DE ESTOS? #YoContratoAPetro https://t.co/zSkV1foHsm
1534737453029924864,Por que es el más indicado para guiar los destinos de nuestra nación y proyectarla al futuro #YoContratoAPetro
1534759051279712258,#YoContratoAPetro porque es el único que no esta imputado https://t.co/KP0RVGGj1L
1534891596998746112,"@MafecillaPilla1 @petrogustavo Aun no @MafecillaPilla1, con mayor razón debemos redoblar esfuerzos para que la votación sea tanta que les dé pena hacer fraude o este sea imposible.  Colombia entera esta firmando el contratos a @petrogustavo #YoContratoAPetro"
1534975947069440000,"La victoria no es un suspiro que termine en descanso.  La victoria es un aliento que te tomas para continuar en la batalla.  La victoria no es llegar a la presidencia, ese es sólo un paso para darle voz a un pueblo desgarrado.  #YoContratoAPetro #rumboalavictoria"
1534844404707512321,#ColombiaEspera que llegue cuanto antes el 19 de junio y se termine toda esta campaña de juego sucio entre políticos.
1534861851292483586,"#ColombiaEspera, que se acabe ya tanta paranoia, que gane el que legalmente Colombia elija, que podamos seguir tranquilos, luchando por nuestros sueños, para tener una vida más feliz."
1534867881003032582,"#ColombiaEspera un país con Justicia Social, donde la gente pueda tener oportunidades y ser feliz. #PetroPresidente2022  Sindicalismo es #Paz, es Justicia Social ‼️ https://t.co/CL7i8gibnP"
1534883459042254850,#ColombiaEspera Un cambio de verdad No un político disfrazado de Cambio y representando a los  Mismos politicos de siempre. Aquellos  que en los ultimos 30 años destruyeron el estado de derecho y degradaron la sociedad. Colombia un país con Alta desigualdad.
1535209154561855488,"@jsanchezcristo #HablaMalDeColombia, y del periodismo Colombiano,que algunos  medios de comunicación sin ningún reparo, se convirtieran en activistas políticos, y dejarán de lado la esencia de tan noble profesión. @VickyDavilaH"
1535217597175713792,"#HablaMalDeColombia en este pais hay tanta pobreza, por que la plata de inversión social se la roban los politicos."
1535224419957850113,"#HablaMalDeColombia El patético circo que montó el Régimen en torno a un arlequín que llora cuando debe reír y es tratado como un débil mental por sus asesores. Habla muy, muy mal de Polombia."
1535223535517544448,"@JuanPabloCalvas #HablaMaldeColombia el escandalo que encienden los medios de comunicación por videos del pacto histórico donde muestran a 1 individuo que no tiene decisión final, sugiriendo estrategias y nada se oye del candidato presidencial que aseguró que “Se limpia el culo con la ley”"
1535233338084048899,#HablaMalDeColombia Seguir intentando colocar en la presidencia un títere que no hace caso pero que tampoco tiene las capacidades de gobernar. Lo lograrán nuevamente con un candidato que no es capaz de responder preguntas ni atender debates?
1535244669386428416,#HablaMalDeColombia Está campaña tan pésima y sus candidatos nos hacen escoger no el más bueno si no escogeremos el menos pésimo.
1535294969589768194,#HablaMalDeColombia qué un candidato imputado por corrupción terminé admitiendo qué la fuerza publica no tiene la capacidad de defenderlo de un hombre con un arma blanca #PetroPresidente2022  #PetroElCambioSeguro
1535316378827227137,"#HablaMalDeColombia publicidad política como esta que insista a la corrupción. ""Yo le hago el 14"" (yo le hago el favor). El favor de que no lo metan preso. https://t.co/8tUBQv0oqW"
1535379494038827008,#HablaMalDeColombia @VickyDavilaH que juega como arquera del Uribismo y lo que lo rodea
1535051035798130688,"#PetrismoSucio cada vez mas hundidos jajajajaja,, Rodolfo Hernández presidente 🇨🇴"
1535068024096468992,"#PetrismoSucio El mitómano narcisista de @petrogustavo y su recua de fieles que le creen los cuentos de la ""campaña del amor"" #CualquieraMenosPetro https://t.co/pPm8Y2z8Ft"
1535068407628201985,#LosPetroVideosSon Evidencia que Roy Barreras es el Santos de Petro?Es un enviado de su Padrino Uribe al interior del fraude histérico para acabarlos desde adentro? Jugada Maestra del papá de los pollitos #PetrismoSucio  #PetroEsUnPeligro  #RodolfoPresidente  Vicky la Enterradora
1535096977846935553,"@alebak Y eso que esa es la ULTIMA esposa de Petro. Si hay escarban encuentra rencillas entre ellas, entre los hijos una completa boñiga de tramas y luchas de poder 🤮 el #PetrismoSucio es el fenómeno más bajo en el que ha caído el país"
1535141665773690880,"@hliving6 @Sammy040665 @diegoramsolor @GustavoRugeles @NanyPardo @smilelalis MedCol lindo mensaje y por eso es nuestra responsabilidad elegir bien y no dejarnos intimidar #PetrismoSucio #PetroNODebeSerPresidente #PetroNoMateARodolfo. Tenemos dos candidatos uno es víctima y el victimario. NO VOTAR O HACERLO EN BLANCO ES VOTAR POR PETRO, ojo debemos elegir"
1535208101216980994,"Videos es a Petro, como Videos son un asco, entonces Petro es un asco #PetrismoSucio"
1535218158751162368,"Son tan sucios que utilizaron la misma estrategia de las mujeres en contra con el ingeniero rodolfo, que tendrán que decir ahora los del puercos históricos #PetrismoSucio #PetrismoAsqueante #PetrismoTramposo https://t.co/p1DWtpRhYN"
1535073657059278848,"@MirandaBogota A ver, que tiene que decir de los #PetroVideos"
1535093750728466439,"Revista Semana, anda con el tema de los #PetroVideos señalando a Petro de hacer campaña sucia. La paradoja es que ellos están mostrando unos vídeos que fueron grabados de manera ilegal con el propósito de hacerle campaña sucia al Pacto Histórico."
1535118800999354372,Los #PetroVideos son la realidad de la campaña del amor.
1535144346424836097,Lo más repugnante de los #PetroVideos es que están usando a sus propios electores como cocinas de leña y luego ellos mismos no se dan cuenta que los queman vivos para alimentar la imagen de su líder supremo. Los están utilizando haciéndoles creer luego que son ciudadanos libres.
1535241252454678530,"👉El descaro con que le habla a sus siguidores es monumental!  👉Pero mas descarado el que aun le cree 👉descarada la forma como quiere safar responsabilidad  No es insignificante, se demuestra su entrampamiento Hasta su irrespuesta se describe en los #PetroVideos #PetrismoSucio https://t.co/KwZaAbUBCo"
1535204241022849026,#CampañaSuciaEs no dejar que la prensa haga su trabajo
1535227742056288256,@lafm #CampanaSuciaEs la de ustedes los medios de desinformación. ¡Cobardes!
1535229272801042434,"#CampañaSuciaEs es decir que les va regalar cocaína, heroína y toda clase de fármacos a los drogadictos. https://t.co/5CrnTM5Ikv"
1535231380271075328,Que los noticieros sean tan segados y claramente muestren su tendencia electoral #CampañaSuciaEs
1535259745447251969,#CampañaSuciaEs todo lo que hace el pacto histórico. Por fortuna en todas las encuestas gana Rodolfo. Esperemos que FECODE no se robe las elecciones!
1535334148541390848,"Cómo #LosPetroVideosSon unaPruebaMásDeLo que una #CampanaSuciaEs , o sea, la del #PetrismoSucio ... perdón... la del ""PACTO HISTÓRICO"" o la ""COLOMBIA HUMANA"" de Gustavo Petro lesCuentoQue despuésDe analizarlos e imaginarme unPosible gobierno de ell@s me acordé de este ""ANGELITO"": https://t.co/YnlltbSaXg"
1535355171794042881,#mevoyconelingeniero por qué no estamos de acuerdo con esa política de odio y el poder a toda costa. https://t.co/UsRcLN7tBj
1535378218252902400,"Si tengo que elegir entre el #PetrismoSucio, el voto en blanco y el viejito…  entonces sin dudarlo, yo #MeVoyConElIngeniero"
1535658208798318594,"Por el cambio, por el país. #SoyPetroSoyPaz"
1535713331734056961,"Un viejo rico, embustero y además iluso, que creyó que el pueblo le va a votar y esperar el resultado en Miami.  Ni Petro con más atentados que le han hecho y amenazas y sigue aquí, con el pueblo.  #SoyPetroSoyPaz"
1535743844028915718,"#SoyPetroSoyPaz porque seremos un país diferente, con oportunidades para todos. https://t.co/u5zixFZOhd"
1535418380190109698,@jhoferloco @ingrodolfohdez Donde esta el delito o el plan macabro q se ve en los #PetroVideos o la banda de ladrones q tiene #PetroNuncaSeraPresidente al lado
1535688239247507456,"@petrogustavo Que escondan a Roy no es ninguna solución, ni sorpresa, la sorpresa es que haya periodistas que todavía defienden el odio, la maldad, la criminalidad y toda la bajeza humana expuesta en los #PetroVideos."
1535697808338165760,"A mi los #Petrovideos no me preocupan en lo más mínimo, mi voto es por convicción y por interés que el Futuro de TODOS sea mejor, no lo hago por moda ni por descarte, leí, estudie y analice todas sus propuestas, me convencieron todas #PetroPresidente   #SoyPetroSoyPaz"
1535770789173239810,@JuvenalBolivar Necesitan muchas mentiras para poder tapar el escándalo de los #PetroVideos
1535470825503088641,"#HablaMalDeColombia la flexibilidad social hacia los candidatos. Dura lex, sed lex."
1535567501110784001,"#HablaMalDeColombia que llegue un tal pacto histórico y reúna a políticos corruptos, secuestradores, narcotraficantes y digan que es cambio que necesita Colombia"
1535445544847433729,"Hacen las cosas sin #ética y la culpa es de quién los delató, ellos son los mismos que cuando secuestran a alguien y muere en cautiverio, le echan la culpa a familiares por no pagar el rescate. La victimización de los victimarios tiene huevo. #PetrismoSucio #PactoDeCorruptos"
1535629416914731008,"@RoyBarreras ofreciendo tratos con los extraditables, exactamente como Pablo Escobar compraba políticos en los 90. Los mismos con las mismas dicen ser la renovación y el cambio. Hoy más que nunca les queda el apelativo Petristes. #PetrismoSucio #PetroVideos #PetroPresidente2022"
1535634905681563648,"Qué tal, los cogen actuando como criminales que son y ahora se hacen las víctimas. #PetrismoSucio https://t.co/KP8JaoLoKX"
1535640303151063045,"A pesar del boicot que el #PetrismoSucio le hace al gobierno a través de sus delincuentes pagos de la primera línea ""Farc urbana"" con 4 años de Paros violentos, se ven los resultados positivos, a pesar de los obstáculos, el pecado de @IvanDuque es no tener los huevos de Uribe https://t.co/jCC5SZCZmS"
1535679435432529921,"Ya quedo claro que Petro no se ensucia utiliza mensajeros como Roy Barrera, #PetrismoSucio https://t.co/zh1RjkGEFP"
1535705206880616453,"@MonicaGaleano32 @CarlosA40232792 @MariaFdaCabal @LindaArrieta8 #PetrismoSucio, la asquerosidad que nos han hecho vivir la campaña del Pacto, delinquiendo contra la democracia para fines criminales, nos muestra que el odio no es contra el señor Uribe o contra su partido.  Se la enfilaron a Rodolfo, es odio contra el que se oponga a dictadura"
1535588291013230595,#QuéCansancio y que desgaste tan ¡Berraco! éstas  elecciones presidenciales https://t.co/GtbZyZZ4g6
1535618682700832768,"@WRadioColombia @ma_camiladiaz @catalinamaya @JohaFuentes @AnaMaRuizP @Rafaristizabal #quecansancio el periodismo, perfilan personas, chuzan conversaciones privadas y todos los medios comparten esta información, el periodismo recurre a la bajeza para hacer noticia y están concentrando a un pueblo a la miseria, que asco el periodismo en Colombia."
1535956802386419712,#lamaldadPetrista Petro rodeado de la cloaca politiquera de este país y los petristas rasgándose las vestiduras por el cambio
1535957332630327298,"Petro es mala persona, no hay duda. #LaMaldadPetrista"
1535967978897948680,"#LaMaldadPetrista.acabará con los sueños de la juventud,le quitará las casas a sus padres."
1535969470019256321,El pacto es tremendo PAQUETE de maldad #LaMaldadPetrista
1536128629708468224,"Hoy en la caravana por el cambio, pasando por Suba Oriental. Juzguen uds como la narcocultura y el desprecio por la vida está generando odio en las personas   Solo intentamos soñar con un país en el que nos maten por hacer y pensar diferente #LaMaldadPetrista https://t.co/2MZPwRqfxE"
1535774222823395329,"@AndresCamiloHR Invitación a ver esta película, cualquier parecido con la realidad, es pura coincidencia  #SoyPetroSoyPaz https://t.co/dzRgKVFBr9"
1535776847220330501,"Alguien que está apoyado por Uribe, no va a luchar por la paz. Rodolfo, a llorar a la llorería. #SoyPetroSoyPaz"
1535810819446939648,"#SoyPetroSoyPaz queremos que en nuestro país no se sigan matando personas por el hecho de pensar diferente, a líderes campesinos, a líderes ambientalistas, a jóvenes pobres que buscan salir adelante y por el machismo"
1535815181967794181,"#SOYPETROSOYPAZ HOLA.YO ERA ANTIPETRISTA NUNCA BRUTIBESTIA PERO DESPUÉS D VER TODO LO Q EL HIZO AQUÍ EN BOGOTÁ X TOD@S Q DIO EMPLEO A LA GENTE Q ERA DISCAPACITADA Y NADIE LES DABAA EMPLEO,CRÉANME EMPECÉ A SER PETRISTA Y FIEL SEGUIDORA D EL DESDE HACE 10 AÑOS YA"
1535861946452410368,Quiero que Petro sea mi presidente #SoyPetroSoyPaz
1535971277881626624,"@RevistaSemana ¡No me dejo ofender por unos videos! me ofendo por los 8 mill de desplazados, por los 6.402 falsos positivos, por los 22 mill de pobres, por 70 billones robados, por la continuidad de un gobierno saqueador y genocida alejado de pueblo. #SoyPetroSoyPaz"
1536006216748605440,"Un señor, desplazado por la violencia, me dijo que sólo el había votado en la primera vuelta, el 19 votará a la esposa que está en silla de ruedas y  dos hijas que se fueron a trabajar a Sincelejo. El vive en Pueblo Nuevo Córdoba. Hizo la tarea.  #SoyPetroSoyPaz"
1536046820073275392,#SoyPetroSoyPaz TODOS merecemos que lo bueno sea para TODOS https://t.co/QLN4naoYAB
1536103893788155905,Es el cambio que necesitamos #SoyPetroSoyPaz
1536120263695294465,#ArizabaletaLameCulos Otro rico domingo de tendencias con el lameculos de Polombia 😎🔄 #SiguemeYTeSigo
1536426530687025157,"Toda una joyita, cumple con el prontuario criminal para pertenecer al Centro Democrático #ArizabaletaSicarioMoral https://t.co/ypAIOU99BO"
1536465737786728448,"@MissPoirot07 Cuando Arizabaleta pone los hashtags calumniando a Petro cada 8 días es feliz, ahora dice que corre riesgo su vida, es un tinterillo que se vende al mejor postor con tal de unos likes. #ArizabaletaSicarioMoral."
1536388882899554304,"Porque a Benedetti qué le va a importar el ICBF, él va por el gran presupuesto que es superior a los $8 Billones de pesos y que podría manejar a su antojo, lo cual debería preocuparnos. #PetroRespondaleALosNiños https://t.co/rJXB4cB5H3"
1536403777443483650,"#PetroRespondaleAlosniños a pocos días de las elecciones, se ha conocido que Petro planea entregarle el ICBF a Armando Benedetti. Horroroso."
1536358213846802434,"#VanessaEnSegundaVotoPor Colombia, basta de sangre, basta de pobreza, basta de hambre. Seremos potencia mundial de la vida. #PetroPresidente2022"
1536303411813048321,#ungolpebajoes unas elecciones que parecen mas un asalto al poder que un certamen democrático
1536315325763002368,#UnGolpeBajoEs la forma en que @DCoronell trata de mantenerse a flote con sus pasquines de 💩. Atacando a las mejores periodistas que tenemos @VickyDavilaH @darcyquinnr https://t.co/UZi6HQHqHv
1536405534944919554,#UnGolpeBajoEs algunos medios de comunicacion al servicio de Petro
1536308025589436423,"#EsUnaBajeza que una persona que debería estar privada de la libertad con medida de aseguramiento de detención preventiva, por el delito de interés indebido en celebración de contrato, aspire a la presidencia de la república."
1536320043742535680,"#EsUnaBajeza pactar la no extradición con criminales a espaldas del país. Si hacen campaña con esos guardados, cómo serán cuando gobiernen. https://t.co/RT0dqQW2dO"
1536377940857995265,"#EsUnaBajeza , pero no muy distinto de cualquier video de Reggaeton. Por eso pega tanto... Una sociedad tan reggaetonera NUNCA será antifascista... https://t.co/WA6vhSEWRE"
1536140971355742208,"#LaMaldadPetrista  @petrogustavo se siente orgulloso de su ""lucha revolucionaria"". Dice que los secuestradores del M19, no eran HAMPONES, sino ""revolucionarios"". ¿Cree usted que sea justo que en pleno s.XXI, este psicópata siga justificando esta BARBARIE?  https://t.co/keg2GaCMjI"
1536151401029591040,#LaMaldadPetrista El próximo domingo se juega el partido más importante para los colombianos asi que me pondré la 10 por el amor a la patria y a un futuro de unidad. Me la juego  toda por mi Colombia. https://t.co/P6MZTj2M9J
1536192455648989185,#LaMaldadPetrista  El mundo esta claro...menos los que están hipnotizados por el reptil...  https://t.co/t8qXCvBhjS https://t.co/QGWtl3fZw9
1536298026641268736,"#LaMaldadPetrista no conoce de límites igual como atacan los candidatos rivales,ataca una familia victima de secuestro ,ahora ataca al periodismo serio usando periodistas prepagados"
1536389512871432192,"@ingrodolfohdez @ingrodolfohdez despues d la polarización generada por @JuanManSantos aprovechada vilmente por #LaMaldadPetrista ud es el único q pued unirnos entorno al problema q importa a 🇨🇴 el ataque a la corrupción! Eso no se logra con Roy Benedetti y Piedad, eso se logra con independencia!"
1536389536942538752,"@anastasialopezp @ingrodolfohdez #LaMaldadPetrista por eso necesita nuestros ahorros honestos en Pensiones, lo que tanto hemos trabajado será apenas suficiente para la ambición de Rata Roy, Rata Piedad, Rata Benedetti, etc."
1536415589874409472,El pensamiento de un hombre que quiere trabajar por un país mejor #LaMaldadPetrista #PetrismoSucio https://t.co/zXtwchHyLs
